corriente_mA,voltaje_V
0.02578759,1.018608
0.01047623,1.04359
0.02175832,1.048425
0.02498174,1.056484
0.01934063,1.072601
0.02417576,1.083883
0.02659333,1.09033
0.02014649,1.108864
0.02336991,1.121758
0.01772892,1.13707
0.02175808,1.141905
0.02095234,1.158022
0.02014649,1.170916
0.02175832,1.181392
0.01531148,1.197509
0.02175832,1.204762
0.02095246,1.216044
0.02578747,1.227326
0.03142858,1.236996
0.02417588,1.257949
0.01692319,1.276483
0.02739918,1.277289
0.01450551,1.302271
0.01531136,1.313553
0.02175808,1.319194
0.01531148,1.338535
0.02095234,1.34337
0.02337003,1.354652
0.02578759,1.365128
0.02337003,1.38044
0.03062272,1.382051
0.02256405,1.404615
0.02498174,1.416703
0.01692319,1.431209
0.01934063,1.441685
0.02417588,1.451355
0.01611721,1.469084
0.01853478,1.478755
0.02417588,1.486813
0.01772892,1.501319
0.02659333,1.508572
0.01289392,1.534359
0.02256405,1.527106
0.02498186,1.534359
0.0330404,1.54
0.02578759,1.562564
0.02014661,1.577875
0.02901101,1.577875
0.01611721,1.606081
0.02417576,1.609304
0.02578759,1.61978
0.02981674,1.63348
0.0330404,1.64315
0.02578759,1.663297
0.02659333,1.672161
0.008058667,1.697949
0.02659345,1.693919
0.02417576,1.710843
0.02578759,1.715678
0.02498174,1.735824
0.02095234,1.7463
0.02659345,1.753553
0.02659333,1.766447
0.0185349,1.784176
0.02337003,1.793846
0.02014649,1.80674
0.02901101,1.812381
0.02014649,1.832527
0.02337003,1.84381
0.02417576,1.851062
0.02417588,1.863956
0.03142846,1.869597
0.01450551,1.894579
0.01772892,1.904249
0.02417576,1.913919
0.02417576,1.92359
0.02014649,1.939707
0.02981687,1.94293
0.02659333,1.959854
0.02578759,1.971136
0.05721617,1.950183
0.02739918,1.996117
0.0338459,2.001758
0.02981687,2.014652
0.03545785,2.021905
0.03223443,2.029963
0.02417564,2.057363
0.04996323,2.047692
0.05318689,2.055751
0.05963373,2.060586
0.07010961,2.062198
0.08219766,2.062198
0.07413911,2.079121
0.07655669,2.090403
0.09589744,2.083956
0.09106231,2.101685
0.1104031,2.09282
0.1144321,2.104103
0.1249084,2.101685
0.1305494,2.108938
0.1418314,2.112967
0.1490841,2.116996
0.1579487,2.121831
0.1732602,2.118608
0.1869597,2.117802
0.185348,2.128278
0.1942124,2.138755
0.2143593,2.12989
0.2216117,2.136337
0.2304761,2.134725
0.2433701,2.137949
0.2498169,2.14359
0.2675457,2.13956
0.2731867,2.145201
0.2739926,2.158901
0.294945,2.150842
0.2981684,2.162124
0.3158975,2.152454
0.3328204,2.155678
0.3441026,2.15326
0.3465202,2.167766
0.3658605,2.158901
0.3755312,2.161319
0.381978,2.170183
0.3972893,2.168571
0.4134064,2.167766
0.4117949,2.179048
0.4287179,2.175018
0.4383881,2.179048
0.4424174,2.187106
0.4593408,2.183883
0.4794872,2.179048
0.4988277,2.170989
0.5012455,2.183077
0.5060806,2.189524
0.5254211,2.187912
0.5358975,2.19033
0.555238,2.1863
0.55685,2.196776
0.5778024,2.194359
0.6019781,2.183077
0.5995603,2.203223
0.6124542,2.199194
0.6414649,2.191941
0.6495237,2.195971
0.6624179,2.202417
0.6785347,2.204835
0.6978755,2.204029
0.7123809,2.204835
0.7284982,2.20967
0.7438097,2.208864
0.7671795,2.207253
0.775238,2.215311
0.7994139,2.20967
0.7994137,2.229011
0.8372893,2.20967
0.8485716,2.218535
0.8695238,2.217729
0.8872528,2.220146
0.9162635,2.216923
0.9251285,2.229817
0.9597802,2.220146
0.9718683,2.224982
0.9944324,2.225787
1.017802,2.22337
1.039561,2.230623
1.06696,2.220952
1.067765,2.232234
1.074213,2.225787
1.062124,2.237875
